time_s,component,type,terminal_a,terminal_b,value,unit,closed,initial_value,initial_unit,voltage_a_minus_b_V,current_a_to_b_A,power_absorbed_W,stored_energy_J,voltage_known,current_known,method,relative_local_tolerance,absolute_state_tolerance,window_s,source_waveform,source_amplitude,source_frequency_Hz,source_phase_deg,pulse_width_percent,pulse_edge_percent,initial_switch_closed,switch_timing_enabled,switch_schedule_s,time_side,switch_events,diode_model,diode_Is_A,diode_emission,diode_thermal_voltage_V,nonlinear_iterations,controlled_source_kind,control_positive,control_negative,sense_source_id,control_gain,control_value,control_unit,opamp_model,opamp_lower_V,opamp_upper_V,opamp_region,opamp_unlimited_output_V,opamp_headroom_V,opamp_regions_checked,opamp_timing_enabled,opamp_gbw_Hz,opamp_slew_V_per_us,opamp_starting_output_V,opamp_timing_active,opamp_local_slope_V_per_s,opamp_step_slope_V_per_s
0,V1,voltage,A,0,0,V,,0,,0,0,0,0,true,true,initial_constraints,0.00002,,0.03,sine,0.1,100,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0,U2,opamp,B,0,100000,V/V,,0,,0,0,0,0,true,true,initial_constraints,0.00002,1e-7,0.03,,,,,,,,,,,,,,,,0,opamp,A,C,,100000,0,V,dominant-pole-slew,-5,5,tracking,0,5,3,true,1000,1,0,true,0,
0,R3,resistor,B,C,9000,Ω,,0,,0,0,0,0,true,true,initial_constraints,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0,R4,resistor,C,0,1000,Ω,,0,,0,0,0,0,true,true,initial_constraints,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0,R5,resistor,B,0,10000,Ω,,0,,0,0,0,0,true,true,initial_constraints,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
4.282277132942656e-7,V1,voltage,A,0,0,V,,0,,0.00002690634043830372,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.03,sine,0.1,100,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
4.282277132942656e-7,U2,opamp,B,0,100000,V/V,,0,,7.237564086784028e-8,-1.4475128173568056e-11,-1.0476466782061184e-18,0,true,true,backward_euler_step_doubling,0.00002,1e-7,0.03,,,,,,,,,,,,,,,,0,opamp,A,C,,100000,0.000026899102874216935,V,dominant-pole-slew,-5,5,tracking,2.6899102874216934,4.999999927624359,3,true,1000,1,0,true,0.1690120434080964,0.1690120434080964
4.282277132942656e-7,R3,resistor,B,C,9000,Ω,,0,,6.513807678105625e-8,7.237564086784028e-12,4.714410051927532e-19,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
4.282277132942656e-7,R4,resistor,C,0,1000,Ω,,0,,7.237564086784027e-9,7.237564086784027e-12,5.238233391030591e-20,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
4.282277132942656e-7,R5,resistor,B,0,10000,Ω,,0,,7.237564086784028e-8,7.237564086784027e-12,5.238233391030591e-19,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
8.564554265885312e-7,V1,voltage,A,0,0,V,,0,,0.00005381267892871978,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.03,sine,0.1,100,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
8.564554265885312e-7,U2,opamp,B,0,100000,V/V,,0,,2.1710744701923405e-7,-4.342148940384682e-11,-9.427128710241906e-18,0,true,true,backward_euler_step_doubling,0.00002,1e-7,0.03,,,,,,,,,,,,,,,,0,opamp,A,C,,100000,0.00005379096818401786,V,dominant-pole-slew,-5,5,tracking,5.379096818401786,4.999999782892553,3,true,1000,1,0,true,0.3379786073115224,0.3379786073115224
8.564554265885312e-7,R3,resistor,B,C,9000,Ω,,0,,1.9539670231731066e-7,2.1710744701923407e-11,4.242207919608857e-18,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
8.564554265885312e-7,R4,resistor,C,0,1000,Ω,,0,,2.17107447019234e-8,2.17107447019234e-11,4.71356435512095e-19,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
8.564554265885312e-7,R5,resistor,B,0,10000,Ω,,0,,2.1710744701923405e-7,2.1710744701923404e-11,4.713564355120951e-18,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.0000012844932885226394,V1,voltage,A,0,0,V,,0,,0.00008070708481454712,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.03,sine,0.1,100,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.0000012844932885226394,U2,opamp,B,0,100000,V/V,,0,,4.3404766021690823e-7,-8.680953204338165e-11,-3.7679474267954526e-17,0,true,true,backward_euler_step_doubling,0.00002,1e-7,0.03,,,,,,,,,,,,,,,,0,opamp,A,C,,100000,0.00008066368004852544,V,dominant-pole-slew,-5,5,tracking,8.066368004852544,4.99999956595234,3,true,1000,1,0,true,0.5068248220319114,0.5068248220319113
0.0000012844932885226394,R3,resistor,B,C,9000,Ω,,0,,3.906428941952174e-7,4.340476602169082e-11,1.6955763420579535e-17,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.0000012844932885226394,R4,resistor,C,0,1000,Ω,,0,,4.340476602169082e-8,4.340476602169082e-11,1.883973713397726e-18,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.0000012844932885226394,R5,resistor,B,0,10000,Ω,,0,,4.3404766021690823e-7,4.3404766021690826e-11,1.8839737133977263e-17,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.0000017125311504567475,V1,voltage,A,0,0,V,,0,,0.00010760148486275519,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.03,sine,0.1,100,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.0000017125311504567475,U2,opamp,B,0,100000,V/V,,0,,7.232409964633941e-7,-1.4464819929267885e-10,-1.0461550779307267e-16,0,true,true,backward_euler_step_doubling,0.00002,1e-7,0.03,,,,,,,,,,,,,,,,0,opamp,A,C,,100000,0.00010752916076310885,V,dominant-pole-slew,-5,5,tracking,10.752916076310884,4.999999276759003,3,true,1000,1,0,true,0.6756255975575451,0.6756255975575453
0.0000017125311504567475,R3,resistor,B,C,9000,Ω,,0,,6.509168968170547e-7,7.232409964633941e-11,4.7076978506882696e-17,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.0000017125311504567475,R4,resistor,C,0,1000,Ω,,0,,7.23240996463394e-8,7.23240996463394e-11,5.230775389653631e-18,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.0000017125311504567475,R5,resistor,B,0,10000,Ω,,0,,7.232409964633941e-7,7.232409964633941e-11,5.230775389653633e-17,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000002140705837397153,V1,voltage,A,0,0,V,,0,,0.00013450447408886,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.03,sine,0.1,100,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000002140705837397153,U2,opamp,B,0,100000,V/V,,0,,0.0000010848066296029557,-2.1696132592059117e-10,-2.353610847261049e-16,0,true,true,backward_euler_step_doubling,0.00002,1e-7,0.03,,,,,,,,,,,,,,,,0,opamp,A,C,,100000,0.0001343959934258997,V,dominant-pole-slew,-5,5,tracking,13.43959934258997,4.999998915193371,3,true,1000,1,0,true,0.8444348630770064,0.8444348630770065
0.000002140705837397153,R3,resistor,B,C,9000,Ω,,0,,9.763259666426602e-7,1.0848066296029559e-10,1.0591248812674722e-16,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000002140705837397153,R4,resistor,C,0,1000,Ω,,0,,1.0848066296029558e-7,1.0848066296029559e-10,1.1768054236305246e-17,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000002140705837397153,R5,resistor,B,0,10000,Ω,,0,,0.0000010848066296029557,1.0848066296029557e-10,1.1768054236305244e-16,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000002568880524337559,V1,voltage,A,0,0,V,,0,,0.00016140745358004857,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.03,sine,0.1,100,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000002568880524337559,U2,opamp,B,0,100000,V/V,,0,,0.000001518632648806897,-3.0372652976137943e-10,-4.612490244044505e-16,0,true,true,backward_euler_step_doubling,0.00002,1e-7,0.03,,,,,,,,,,,,,,,,0,opamp,A,C,,100000,0.00016125559031516788,V,dominant-pole-slew,-5,5,tracking,16.125559031516786,4.999998481367351,3,true,1000,1,0,true,1.0131986603503302,1.0131986603503305
0.000002568880524337559,R3,resistor,B,C,9000,Ω,,0,,0.0000013667693839262072,1.518632648806897e-10,2.0756206098200266e-16,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000002568880524337559,R4,resistor,C,0,1000,Ω,,0,,1.5186326488068971e-7,1.5186326488068971e-10,2.3062451220222527e-17,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000002568880524337559,R5,resistor,B,0,10000,Ω,,0,,0.000001518632648806897,1.518632648806897e-10,2.306245122022252e-16,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000002997204650672215,V1,voltage,A,0,0,V,,0,,0.00018831981092629,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.03,sine,0.1,100,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000002997204650672215,U2,opamp,B,0,100000,V/V,,0,,0.0000020249014258528697,-4.04980285170574e-10,-8.200451568841971e-16,0,true,true,backward_euler_step_doubling,0.00002,1e-7,0.03,,,,,,,,,,,,,,,,0,opamp,A,C,,100000,0.00018811732078370474,V,dominant-pole-slew,-5,5,tracking,18.811732078370472,4.999997975098574,3,true,1000,1,0,true,1.1819758587458535,1.1819758587458535
0.000002997204650672215,R3,resistor,B,C,9000,Ω,,0,,0.0000018224112832675827,2.0249014258528695e-10,3.690203205978886e-16,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000002997204650672215,R4,resistor,C,0,1000,Ω,,0,,2.0249014258528698e-7,2.0249014258528698e-10,4.100225784420985e-17,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000002997204650672215,R5,resistor,B,0,10000,Ω,,0,,0.0000020249014258528697,2.0249014258528698e-10,4.100225784420985e-16,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.0000034255287770068713,V1,voltage,A,0,0,V,,0,,0.00021523215463309654,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.03,sine,0.1,100,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.0000034255287770068713,U2,opamp,B,0,100000,V/V,,0,,0.0000026034420602045216,-5.206884120409044e-10,-1.355582112168393e-15,0,true,true,backward_euler_step_doubling,0.00002,1e-7,0.03,,,,,,,,,,,,,,,,0,opamp,A,C,,100000,0.0002149718104270761,V,dominant-pole-slew,-5,5,tracking,21.49718104270761,4.99999739655794,3,true,1000,1,0,true,1.3507075571541107,1.35070755715411
0.0000034255287770068713,R3,resistor,B,C,9000,Ω,,0,,0.0000023430978541840693,2.6034420602045216e-10,6.100119504757767e-16,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.0000034255287770068713,R4,resistor,C,0,1000,Ω,,0,,2.6034420602045216e-7,2.6034420602045216e-10,6.777910560841964e-17,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.0000034255287770068713,R5,resistor,B,0,10000,Ω,,0,,0.0000026034420602045216,2.6034420602045216e-10,6.7779105608419635e-16,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000003854014890245616,V1,voltage,A,0,0,V,,0,,0.0002421546606584944,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.03,sine,0.1,100,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000003854014890245616,U2,opamp,B,0,100000,V/V,,0,,0.0000032545085129312677,-6.509017025862536e-10,-2.1183651321484187e-15,0,true,true,backward_euler_step_doubling,0.00002,1e-7,0.03,,,,,,,,,,,,,,,,0,opamp,A,C,,100000,0.00024182920980720128,V,dominant-pole-slew,-5,5,tracking,24.182920980720127,4.999996745491487,3,true,1000,1,0,true,1.519457533420656,1.519457533420655
0.000003854014890245616,R3,resistor,B,C,9000,Ω,,0,,0.0000029290576616381407,3.2545085129312676e-10,9.53264309466788e-16,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000003854014890245616,R4,resistor,C,0,1000,Ω,,0,,3.254508512931268e-7,3.254508512931268e-10,1.0591825660742094e-16,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000003854014890245616,R5,resistor,B,0,10000,Ω,,0,,0.0000032545085129312677,3.2545085129312676e-10,1.0591825660742092e-15,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.00000428250100348436,V1,voltage,A,0,0,V,,0,,0.0002690771491320536,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.03,sine,0.1,100,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.00000428250100348436,U2,opamp,B,0,100000,V/V,,0,,0.000003977862476237015,-7.955724952474031e-10,-3.164677975970896e-15,0,true,true,backward_euler_step_doubling,0.00002,1e-7,0.03,,,,,,,,,,,,,,,,0,opamp,A,C,,100000,0.0002686793628844299,V,dominant-pole-slew,-5,5,tracking,26.867936288442987,4.999996022137524,3,true,1000,1,0,true,1.6881619752813513,1.6881619752813515
0.00000428250100348436,R3,resistor,B,C,9000,Ω,,0,,0.0000035800762286133137,3.977862476237015e-10,1.424105089186903e-15,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.00000428250100348436,R4,resistor,C,0,1000,Ω,,0,,3.977862476237016e-7,3.977862476237016e-10,1.5823389879854485e-16,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.00000428250100348436,R5,resistor,B,0,10000,Ω,,0,,0.000003977862476237015,3.9778624762370156e-10,1.582338987985448e-15,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000004711161669045865,V1,voltage,A,0,0,V,,0,,0.00029601058549999406,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.03,sine,0.1,100,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000004711161669045865,U2,opamp,B,0,100000,V/V,,0,,0.00000477383799551273,-9.547675991025461e-10,-4.5579058414802e-15,0,true,true,backward_euler_step_doubling,0.00002,1e-7,0.03,,,,,,,,,,,,,,,,0,opamp,A,C,,100000,0.0002955332017004428,V,dominant-pole-slew,-5,5,tracking,29.55332017004428,4.999995226162005,3,true,1000,1,0,true,1.8568895707588757,1.8568895707588735
0.000004711161669045865,R3,resistor,B,C,9000,Ω,,0,,0.000004296454195961457,4.773837995512731e-10,2.0510576286660905e-15,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000004711161669045865,R4,resistor,C,0,1000,Ω,,0,,4.77383799551273e-7,4.773837995512731e-10,2.2789529207401006e-16,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000004711161669045865,R5,resistor,B,0,10000,Ω,,0,,0.00000477383799551273,4.77383799551273e-10,2.2789529207400998e-15,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000005139822334607369,V1,voltage,A,0,0,V,,0,,0.0003229440003948594,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.03,sine,0.1,100,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000005139822334607369,U2,opamp,B,0,100000,V/V,,0,,0.000005642120863450803,-1.1284241726901608e-9,-6.3667055675573684e-15,0,true,true,backward_euler_step_doubling,0.00002,1e-7,0.03,,,,,,,,,,,,,,,,0,opamp,A,C,,100000,0.00032237978830851436,V,dominant-pole-slew,-5,5,tracking,32.23797883085143,4.999994357879136,3,true,1000,1,0,true,2.0255715947268134,2.0255715947268134
0.000005139822334607369,R3,resistor,B,C,9000,Ω,,0,,0.000005077908777105723,5.642120863450804e-10,2.865017505400816e-15,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000005139822334607369,R4,resistor,C,0,1000,Ω,,0,,5.642120863450804e-7,5.642120863450804e-10,3.1833527837786845e-16,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000005139822334607369,R5,resistor,B,0,10000,Ω,,0,,0.000005642120863450803,5.642120863450803e-10,3.183352783778684e-15,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000005568670136255983,V1,voltage,A,0,0,V,,0,,0.0003498891498979859,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.03,sine,0.1,100,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000005568670136255983,U2,opamp,B,0,100000,V/V,,0,,0.000006583133724068033,-1.3166267448136067e-9,-8.667529925792371e-15,0,true,true,backward_euler_step_doubling,0.00002,1e-7,0.03,,,,,,,,,,,,,,,,0,opamp,A,C,,100000,0.0003492308365255791,V,dominant-pole-slew,-5,5,tracking,34.92308365255791,4.999993416866276,3,true,1000,1,0,true,2.194281647241063,2.1942816472410605
0.000005568670136255983,R3,resistor,B,C,9000,Ω,,0,,0.00000592482035166123,6.583133724068033e-10,3.900388466606566e-15,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000005568670136255983,R4,resistor,C,0,1000,Ω,,0,,6.583133724068035e-7,6.583133724068035e-10,4.333764962896187e-16,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000005568670136255983,R5,resistor,B,0,10000,Ω,,0,,0.000006583133724068033,6.583133724068034e-10,4.3337649628961856e-15,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000005997517937904598,V1,voltage,A,0,0,V,,0,,0.0003768342739975748,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.03,sine,0.1,100,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000005997517937904598,U2,opamp,B,0,100000,V/V,,0,,0.000007596477959514999,-1.5192955919029998e-9,-1.1541295477879432e-14,0,true,true,backward_euler_step_doubling,0.00002,1e-7,0.03,,,,,,,,,,,,,,,,0,opamp,A,C,,100000,0.0003760746262016233,V,dominant-pole-slew,-5,5,tracking,37.60746262016233,4.99999240352204,3,true,1000,1,0,true,2.3629460884523077,2.362946088452308
0.000005997517937904598,R3,resistor,B,C,9000,Ω,,0,,0.000006836830163563499,7.596477959514998e-10,5.1935829650457434e-15,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000005997517937904598,R4,resistor,C,0,1000,Ω,,0,,7.596477959515e-7,7.596477959515e-10,5.770647738939718e-16,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000005997517937904598,R5,resistor,B,0,10000,Ω,,0,,0.000007596477959514999,7.596477959514999e-10,5.770647738939716e-15,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000006426565478163643,V1,voltage,A,0,0,V,,0,,0.000403791920581691,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.03,sine,0.1,100,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000006426565478163643,U2,opamp,B,0,100000,V/V,,0,,0.000008682673347019842,-1.7365346694039687e-9,-1.5077763290209753e-14,0,true,true,backward_euler_step_doubling,0.00002,1e-7,0.03,,,,,,,,,,,,,,,,0,opamp,A,C,,100000,0.000402923653246989,V,dominant-pole-slew,-5,5,tracking,40.2923653246989,4.999991317326653,3,true,1000,1,0,true,2.531643432448148,2.5316434324481465
0.000006426565478163643,R3,resistor,B,C,9000,Ω,,0,,0.000007814406012317859,8.682673347019843e-10,6.7849934805943885e-15,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000006426565478163643,R4,resistor,C,0,1000,Ω,,0,,8.682673347019844e-7,8.682673347019844e-10,7.538881645104878e-16,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000006426565478163643,R5,resistor,B,0,10000,Ω,,0,,0.000008682673347019842,8.682673347019843e-10,7.538881645104875e-15,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.0000068556130184226886,V1,voltage,A,0,0,V,,0,,0.0004307495378212073,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.03,sine,0.1,100,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.0000068556130184226886,U2,opamp,B,0,100000,V/V,,0,,0.000009841228327364986,-1.9682456654729973e-9,-1.936995499826621e-14,0,true,true,backward_euler_step_doubling,0.00002,1e-7,0.03,,,,,,,,,,,,,,,,0,opamp,A,C,,100000,0.0004297654149884708,V,dominant-pole-slew,-5,5,tracking,42.976541498847084,4.999990158771673,3,true,1000,1,0,true,2.7002951226468856,2.7002951226468874
0.0000068556130184226886,R3,resistor,B,C,9000,Ω,,0,,0.000008857105494628488,9.841228327364987e-10,8.716479749219795e-15,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.0000068556130184226886,R4,resistor,C,0,1000,Ω,,0,,9.841228327364988e-7,9.841228327364989e-10,9.684977499133108e-16,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.0000068556130184226886,R5,resistor,B,0,10000,Ω,,0,,0.000009841228327364986,9.841228327364987e-10,9.684977499133104e-15,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000007284872918998263,V1,voltage,A,0,0,V,,0,,0.0004577204666095869,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.03,sine,0.1,100,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000007284872918998263,U2,opamp,B,0,100000,V/V,,0,,0.000011072768366930586,-2.2145536733861176e-9,-2.452123986153973e-14,0,true,true,backward_euler_step_doubling,0.00002,1e-7,0.03,,,,,,,,,,,,,,,,0,opamp,A,C,,100000,0.0004566131897728938,V,dominant-pole-slew,-5,5,tracking,45.66131897728938,4.999988927231633,3,true,1000,1,0,true,2.8689845893228956,2.868984589322893
0.000007284872918998263,R3,resistor,B,C,9000,Ω,,0,,0.000009965491530237528,1.1072768366930586e-9,1.1034557937692878e-14,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000007284872918998263,R4,resistor,C,0,1000,Ω,,0,,0.0000011072768366930587,1.1072768366930586e-9,1.2260619930769864e-15,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000007284872918998263,R5,resistor,B,0,10000,Ω,,0,,0.000011072768366930586,1.1072768366930586e-9,1.2260619930769864e-14,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000007714132819573837,V1,voltage,A,0,0,V,,0,,0.000484691362101304,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.03,sine,0.1,100,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000007714132819573837,U2,opamp,B,0,100000,V/V,,0,,0.000012376700413442743,-2.4753400826885485e-9,-3.063654262482275e-14,0,true,true,backward_euler_step_doubling,0.00002,1e-7,0.03,,,,,,,,,,,,,,,,0,opamp,A,C,,100000,0.00048345369205995975,V,dominant-pole-slew,-5,5,tracking,48.34536920599597,4.999987623299586,3,true,1000,1,0,true,3.0376283570018416,3.0376283570018447
0.000007714132819573837,R3,resistor,B,C,9000,Ω,,0,,0.000011139030372098468,1.2376700413442743e-9,1.3786444181170239e-14,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000007714132819573837,R4,resistor,C,0,1000,Ω,,0,,0.0000012376700413442743,1.2376700413442743e-9,1.5318271312411376e-15,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000007714132819573837,R5,resistor,B,0,10000,Ω,,0,,0.000012376700413442743,1.2376700413442743e-9,1.5318271312411376e-14,0,true,true,backward_euler_step_doubling,0.00002,,0.03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
