time_s,component,type,terminal_a,terminal_b,value,unit,closed,initial_value,initial_unit,voltage_a_minus_b_V,current_a_to_b_A,power_absorbed_W,stored_energy_J,voltage_known,current_known,method,relative_local_tolerance,absolute_state_tolerance,window_s,source_waveform,source_amplitude,source_frequency_Hz,source_phase_deg,pulse_width_percent,pulse_edge_percent,initial_switch_closed,switch_timing_enabled,switch_schedule_s,time_side,switch_events,diode_model,diode_Is_A,diode_emission,diode_thermal_voltage_V,nonlinear_iterations,controlled_source_kind,control_positive,control_negative,sense_source_id,control_gain,control_value,control_unit,opamp_model,opamp_lower_V,opamp_upper_V,opamp_region,opamp_unlimited_output_V,opamp_headroom_V,opamp_regions_checked,opamp_timing_enabled,opamp_gbw_Hz,opamp_slew_V_per_us,opamp_starting_output_V,opamp_timing_active,opamp_local_slope_V_per_s,opamp_step_slope_V_per_s
0,V1,voltage,A,0,0,V,,0,,0,0,0,0,true,true,initial_constraints,0.00002,,0.15,sine,1,20,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0,R2,resistor,A,C,1000,Ω,,0,,0,0,0,0,true,true,initial_constraints,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0,U3,opamp,B,0,100000,V/V,,0,,0,0,0,0,true,true,initial_constraints,0.00002,,0.15,,,,,,,,,,,,,,,,0,opamp,0,C,,100000,0,V,finite-gain-clamp,-12,12,linear,0,12,3,false,1000000,0.5,0,false,,
0,R4,resistor,B,C,10000,Ω,,0,,0,0,0,0,true,true,initial_constraints,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0,C5,capacitor,B,C,1,µF,,0,V,0,0,0,0,true,true,initial_constraints,0.00002,1e-7,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0,R6,resistor,B,0,10000,Ω,,0,,0,0,0,0,true,true,initial_constraints,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
7.594714579277475e-7,V1,voltage,A,0,0,V,,0,,0.0000954379979679843,-9.543799724322224e-8,-9.108411386967135e-12,0,true,true,backward_euler_step_doubling,0.00002,,0.15,sine,1,20,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
7.594714579277475e-7,R2,resistor,A,C,1000,Ω,,0,,0.00009543799724322223,9.543799724322223e-8,9.108411317797294e-12,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
7.594714579277475e-7,U3,opamp,B,0,100000,V/V,,0,,-7.247620572995037e-8,9.544524486379524e-8,-6.917509202693913e-15,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,opamp,0,C,,100000,-7.247620572995037e-13,V,finite-gain-clamp,-12,12,linear,-7.247620572995037e-8,11.999999927523794,3,false,1000000,0.5,0,false,,
7.594714579277475e-7,R4,resistor,B,C,10000,Ω,,0,,-7.247693049200767e-8,-7.247693049200767e-12,5.252905453543311e-19,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
7.594714579277475e-7,C5,capacitor,B,C,1,µF,,0,V,-7.247693049200767e-8,-9.543074955017305e-8,6.916527801948084e-15,2.6264527267716556e-21,true,true,backward_euler_step_doubling,0.00002,1e-7,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
7.594714579277475e-7,R6,resistor,B,0,10000,Ω,,0,,-7.247620572995037e-8,-7.2476205729950375e-12,5.252800397010091e-19,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000001518942915855495,V1,voltage,A,0,0,V,,0,,0.00019087599506807516,-1.9087599289384406e-7,-3.6433645078219324e-11,0,true,true,backward_euler_step_doubling,0.00002,,0.15,sine,1,20,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000001518942915855495,R2,resistor,A,C,1000,Ω,,0,,0.00019087599289384404,1.9087599289384403e-7,3.64336446632108e-11,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000001518942915855495,U3,opamp,B,0,100000,V/V,,0,,-2.1742311203746613e-7,1.9089773520504776e-7,-4.1505579669185643e-14,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,opamp,0,C,,100000,-2.1742311203746612e-12,V,finite-gain-clamp,-12,12,linear,-2.1742311203746613e-7,11.999999782576888,3,false,1000000,0.5,0,false,,
0.000001518942915855495,R4,resistor,B,C,10000,Ω,,0,,-2.174252862685865e-7,-2.174252862685865e-11,4.727375510897679e-18,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000001518942915855495,C5,capacitor,B,C,1,µF,,0,V,-2.174252862685865e-7,-1.9085425036521718e-7,4.149654002123383e-14,2.3636877554488397e-20,true,true,backward_euler_step_doubling,0.00002,1e-7,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000001518942915855495,R6,resistor,B,0,10000,Ω,,0,,-2.1742311203746613e-7,-2.174231120374661e-11,4.727280964805654e-18,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.0000022773273458731336,V1,voltage,A,0,0,V,,0,,0.0002861773904776705,-2.8617738613346585e-7,-8.189749757739594e-11,0,true,true,backward_euler_step_doubling,0.00002,,0.15,sine,1,20,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.0000022773273458731336,R2,resistor,A,C,1000,Ω,,0,,0.00028617738613346584,2.8617738613346585e-7,8.189749633418281e-11,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.0000022773273458731336,U3,opamp,B,0,100000,V/V,,0,,-4.344204698291567e-7,2.862208281804487e-7,-1.2434018665304085e-13,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,opamp,0,C,,100000,-4.344204698291567e-12,V,finite-gain-clamp,-12,12,linear,-4.344204698291567e-7,11.99999956557953,3,false,1000000,0.5,0,false,,
0.0000022773273458731336,R4,resistor,B,C,10000,Ω,,0,,-4.34424814033855e-7,-4.34424814033855e-11,1.887249190483495e-17,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.0000022773273458731336,C5,capacitor,B,C,1,µF,,0,V,-4.34424814033855e-7,-2.861339436520624e-7,1.2430368525982076e-13,9.436245952417474e-20,true,true,backward_euler_step_doubling,0.00002,1e-7,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.0000022773273458731336,R6,resistor,B,0,10000,Ω,,0,,-4.344204698291567e-7,-4.344204698291567e-11,1.8872114460658523e-17,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000003035711775890772,V1,voltage,A,0,0,V,,0,,0.00038147878328949596,-3.814787760527934e-7,-1.4552605933938574e-10,0,true,true,backward_euler_step_doubling,0.00002,,0.15,sine,1,20,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000003035711775890772,R2,resistor,A,C,1000,Ω,,0,,0.00038147877605279335,3.8147877605279335e-7,1.4552605657873726e-10,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000003035711775890772,U3,opamp,B,0,100000,V/V,,0,,-7.236702588973885e-7,3.815511430786832e-7,-2.761172144943452e-13,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,opamp,0,C,,100000,-7.236702588973885e-12,V,finite-gain-clamp,-12,12,linear,-7.236702588973885e-7,11.99999927632974,3,false,1000000,0.5,0,false,,
0.000003035711775890772,R4,resistor,B,C,10000,Ω,,0,,-7.236774955999774e-7,-7.236774955999774e-11,5.237091176378553e-17,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000003035711775890772,C5,capacitor,B,C,1,µF,,0,V,-7.236774955999774e-7,-3.814064083032334e-7,2.760152343666664e-13,2.6185455881892764e-19,true,true,backward_euler_step_doubling,0.00002,1e-7,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000003035711775890772,R6,resistor,B,0,10000,Ω,,0,,-7.236702588973885e-7,-7.236702588973885e-11,5.236986436126133e-17,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.0000037941920548088997,V1,voltage,A,0,0,V,,0,,0.0004767922173626628,-4.7679220651044464e-7,-2.2733081336335152e-10,0,true,true,backward_euler_step_doubling,0.00002,,0.15,sine,1,20,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.0000037941920548088997,R2,resistor,A,C,1000,Ω,,0,,0.0004767922065104446,4.7679220651044464e-7,2.2733080818909848e-10,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.0000037941920548088997,U3,opamp,B,0,100000,V/V,,0,,-0.000001085221816404126,4.769007286920848e-7,-5.175430750356756e-13,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,opamp,0,C,,100000,-1.0852218164041261e-11,V,finite-gain-clamp,-12,12,linear,-0.0000010852218164041261,11.999998914778184,3,false,1000000,0.5,0,false,,
0.0000037941920548088997,R4,resistor,B,C,10000,Ω,,0,,-0.00000108523266862229,-1.0852326686222901e-10,1.1777299450450573e-16,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.0000037941920548088997,C5,capacitor,B,C,1,µF,,0,V,-0.00000108523266862229,-4.766836832435823e-7,5.173127056551353e-13,5.888649725225285e-19,true,true,backward_euler_step_doubling,0.00002,1e-7,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.0000037941920548088997,R6,resistor,B,0,10000,Ω,,0,,-0.000001085221816404126,-1.0852218164041259e-10,1.1777063907994704e-16,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000004552672333727027,V1,voltage,A,0,0,V,,0,,0.000572105647104338,-5.721056319140071e-7,-3.2730486275819925e-10,0,true,true,backward_euler_step_doubling,0.00002,,0.15,sine,1,20,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000004552672333727027,R2,resistor,A,C,1000,Ω,,0,,0.0005721056319140071,5.721056319140071e-7,3.2730485406772533e-10,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000004552672333727027,U3,opamp,B,0,100000,V/V,,0,,-0.0000015190331007389003,5.722575352240809e-7,-8.692781381526361e-13,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,opamp,0,C,,100000,-1.5190331007389003e-11,V,finite-gain-clamp,-12,12,linear,-0.0000015190331007389003,11.9999984809669,3,false,1000000,0.5,0,false,,
0.000004552672333727027,R4,resistor,B,C,10000,Ω,,0,,-0.0000015190482910699077,-1.5190482910699077e-10,2.307507710602407e-16,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000004552672333727027,C5,capacitor,B,C,1,µF,,0,V,-0.0000015190482910699077,-5.719537270849002e-7,8.68825331699382e-13,1.1537538553012035e-18,true,true,backward_euler_step_doubling,0.00002,1e-7,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000004552672333727027,R6,resistor,B,0,10000,Ω,,0,,-0.0000015190331007389003,-1.5190331007389003e-10,2.3074615611404377e-16,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000005311270506696171,V1,voltage,A,0,0,V,,0,,0.0006674338866485977,-6.674338663967126e-7,-4.454679795300588e-10,0,true,true,backward_euler_step_doubling,0.00002,,0.15,sine,1,20,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000005311270506696171,R2,resistor,A,C,1000,Ω,,0,,0.0006674338663967124,6.674338663967124e-7,4.454679660132646e-10,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000005311270506696171,U3,opamp,B,0,100000,V/V,,0,,-0.000002025188518843662,6.676363852485969e-7,-1.3520895421677423e-12,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,opamp,0,C,,100000,-2.025188518843662e-11,V,finite-gain-clamp,-12,12,linear,-0.000002025188518843662,11.999997974811482,3,false,1000000,0.5,0,false,,
0.000005311270506696171,R4,resistor,B,C,10000,Ω,,0,,-0.00000202520877072885,-2.0252087707288503e-10,4.1014705650370605e-16,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000005311270506696171,C5,capacitor,B,C,1,µF,,0,V,-0.00000202520877072885,-6.672313455196398e-7,1.3512827730515864e-12,2.05073528251853e-18,true,true,backward_euler_step_doubling,0.00002,1e-7,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000005311270506696171,R6,resistor,B,0,10000,Ω,,0,,-0.000002025188518843662,-2.025188518843662e-10,4.1013885368561855e-16,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000006069868679665315,V1,voltage,A,0,0,V,,0,,0.0007627621201289626,-7.627620940928112e-7,-5.818060320442399e-10,0,true,true,backward_euler_step_doubling,0.00002,,0.15,sine,1,20,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000006069868679665315,R2,resistor,A,C,1000,Ω,,0,,0.0007627620940928111,7.62762094092811e-7,5.818060121848503e-10,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000006069868679665315,U3,opamp,B,0,100000,V/V,,0,,-0.0000026036151538212588,7.630224556081935e-7,-1.986616828127401e-12,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,opamp,0,C,,100000,-2.603615153821259e-11,V,finite-gain-clamp,-12,12,linear,-0.000002603615153821259,11.999997396384845,3,false,1000000,0.5,0,false,,
0.000006069868679665315,R4,resistor,B,C,10000,Ω,,0,,-0.0000026036411899727968,-2.603641189972797e-10,6.778947446122962e-16,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000006069868679665315,C5,capacitor,B,C,1,µF,,0,V,-0.0000026036411899727968,-7.625017299738134e-7,1.9852809115853357e-12,3.3894737230614802e-18,true,true,backward_euler_step_doubling,0.00002,1e-7,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000006069868679665315,R6,resistor,B,0,10000,Ω,,0,,-0.0000026036151538212588,-2.6036151538212585e-10,6.778811869207696e-16,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000006828606713107136,V1,voltage,A,0,0,V,,0,,0.0008581079220545868,-8.581078895101787e-7,-7.363491779662263e-10,0,true,true,backward_euler_step_doubling,0.00002,,0.15,sine,1,20,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000006828606713107136,R2,resistor,A,C,1000,Ω,,0,,0.0008581078895101786,8.581078895101787e-7,7.363491500396129e-10,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000006828606713107136,U3,opamp,B,0,100000,V/V,,0,,-0.000003254440808861378,8.584333335910652e-7,-2.793720472525675e-12,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,opamp,0,C,,100000,-3.254440808861378e-11,V,finite-gain-clamp,-12,12,linear,-0.0000032544408088613782,11.99999674555919,3,false,1000000,0.5,0,false,,
0.000006828606713107136,R4,resistor,B,C,10000,Ω,,0,,-0.0000032544733532694663,-3.254473353269466e-10,1.0591596807141005e-15,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000006828606713107136,C5,capacitor,B,C,1,µF,,0,V,-0.0000032544733532694663,-8.577824421748515e-7,2.7916301009604612e-12,5.295798403570502e-18,true,true,backward_euler_step_doubling,0.00002,1e-7,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000006828606713107136,R6,resistor,B,0,10000,Ω,,0,,-0.000003254440808861378,-3.254440808861378e-10,1.05913849783823e-15,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.0000075873447465489575,V1,voltage,A,0,0,V,,0,,0.0009534537161806944,-9.53453676405161e-7,-9.090739509746461e-10,0,true,true,backward_euler_step_doubling,0.00002,,0.15,sine,1,20,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.0000075873447465489575,R2,resistor,A,C,1000,Ω,,0,,0.000953453676405161,9.53453676405161e-7,9.090739130505175e-10,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.0000075873447465489575,U3,opamp,B,0,100000,V/V,,0,,-0.0000039775533500309,9.538514317401638e-7,-3.793994957749859e-12,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,opamp,0,C,,100000,-3.9775533500309004e-11,V,finite-gain-clamp,-12,12,linear,-0.000003977553350030901,11.99999602244665,3,false,1000000,0.5,0,false,,
0.0000075873447465489575,R4,resistor,B,C,10000,Ω,,0,,-0.0000039775931255644,-3.9775931255644005e-10,1.5821247072537175e-15,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.0000075873447465489575,C5,capacitor,B,C,1,µF,,0,V,-0.0000039775931255644,-9.530559170926043e-7,3.790868664106018e-12,7.910623536268588e-18,true,true,backward_euler_step_doubling,0.00002,1e-7,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.0000075873447465489575,R6,resistor,B,0,10000,Ω,,0,,-0.0000039775533500309,-3.9775533500309e-10,1.5820930652342036e-15,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000008346244616836472,V1,voltage,A,0,0,V,,0,,0.0010488198386455316,-0.000001048819790914208,-1.1000230038748798e-9,0,true,true,backward_euler_step_doubling,0.00002,,0.15,sine,1,20,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000008346244616836472,R2,resistor,A,C,1000,Ω,,0,,0.001048819790914208,0.000001048819790914208,1.1000229538133229e-9,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000008346244616836472,U3,opamp,B,0,100000,V/V,,0,,-0.000004773132360945274,0.0000010492971041503032,-5.008433964065976e-12,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,opamp,0,C,,100000,-4.7731323609452743e-11,V,finite-gain-clamp,-12,12,linear,-0.000004773132360945274,11.99999522686764,3,false,1000000,0.5,0,false,,
0.000008346244616836472,R4,resistor,B,C,10000,Ω,,0,,-0.0000047731800922688835,-4.773180092268883e-10,2.2783248193231986e-15,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000008346244616836472,C5,capacitor,B,C,1,µF,,0,V,-0.0000047731800922688835,-0.0000010483424729049822,5.003927421549992e-12,1.1391624096615993e-17,true,true,backward_euler_step_doubling,0.00002,1e-7,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000008346244616836472,R6,resistor,B,0,10000,Ω,,0,,-0.000004773132360945274,-4.773132360945274e-10,2.2782792535103006e-15,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000009105144487123987,V1,voltage,A,0,0,V,,0,,0.0011441859515702651,-0.0000011441858951600841,-1.3091614272270164e-9,0,true,true,backward_euler_step_doubling,0.00002,,0.15,sine,1,20,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000009105144487123987,R2,resistor,A,C,1000,Ω,,0,,0.0011441858951600841,0.0000011441858951600841,1.309161362683283e-9,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000009105144487123987,U3,opamp,B,0,100000,V/V,,0,,-0.000005641018108437543,0.0000011447499969709265,-6.457555462546819e-12,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,opamp,0,C,,100000,-5.6410181084375444e-11,V,finite-gain-clamp,-12,12,linear,-0.000005641018108437544,11.999994358981892,3,false,1000000,0.5,0,false,,
0.000009105144487123987,R4,resistor,B,C,10000,Ω,,0,,-0.000005641074518618627,-5.641074518618627e-10,3.1821721724608376e-15,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000009105144487123987,C5,capacitor,B,C,1,µF,,0,V,-0.000005641074518618627,-0.0000011436217877082202,6.451255725577923e-12,1.591086086230419e-17,true,true,backward_euler_step_doubling,0.00002,1e-7,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000009105144487123987,R6,resistor,B,0,10000,Ω,,0,,-0.000005641018108437543,-5.641018108437544e-10,3.182108529972028e-15,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000009864228181215367,V1,voltage,A,0,0,V,,0,,0.0012395751540526755,-0.0000012395750882381721,-1.536546480962691e-9,0,true,true,backward_euler_step_doubling,0.00002,,0.15,sine,1,20,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000009864228181215367,R2,resistor,A,C,1000,Ω,,0,,0.001239575088238172,0.000001239575088238172,1.5365463993806716e-9,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000009864228181215367,U3,opamp,B,0,100000,V/V,,0,,-0.000006581450349038403,0.0000012402332332730755,-8.16253344601411e-12,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,opamp,0,C,,100000,-6.581450349038403e-11,V,finite-gain-clamp,-12,12,linear,-0.000006581450349038403,11.999993418549652,3,false,1000000,0.5,0,false,,
0.000009864228181215367,R4,resistor,B,C,10000,Ω,,0,,-0.0000065815161635418934,-6.581516163541894e-10,4.3316355010963206e-15,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000009864228181215367,C5,capacitor,B,C,1,µF,,0,V,-0.0000065815161635418934,-0.000001238916936621817,8.153951843662296e-12,2.16581775054816e-17,true,true,backward_euler_step_doubling,0.00002,1e-7,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000009864228181215367,R6,resistor,B,0,10000,Ω,,0,,-0.000006581450349038403,-6.581450349038403e-10,4.3315488696857724e-15,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000010623311875306748,V1,voltage,A,0,0,V,,0,,0.0013349643452560515,-0.000001334964269313918,-1.7821297017248778e-9,0,true,true,backward_euler_step_doubling,0.00002,,0.15,sine,1,20,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000010623311875306748,R2,resistor,A,C,1000,Ω,,0,,0.0013349642693139179,0.0000013349642693139178,1.7821296003448425e-9,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000010623311875306748,U3,opamp,B,0,100000,V/V,,0,,-0.000007594213360321331,0.0000013357236906499514,-1.0143770697231577e-11,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,opamp,0,C,,100000,-7.594213360321331e-11,V,finite-gain-clamp,-12,12,linear,-0.0000075942133603213315,11.99999240578664,3,false,1000000,0.5,0,false,,
0.000010623311875306748,R4,resistor,B,C,10000,Ω,,0,,-0.000007594289302454934,-7.594289302454934e-10,5.7673230009381444e-15,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000010623311875306748,C5,capacitor,B,C,1,µF,,0,V,-0.000007594289302454934,-0.0000013342048403836734,1.0132337546609322e-11,2.8836615004690724e-17,true,true,backward_euler_step_doubling,0.00002,1e-7,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000010623311875306748,R6,resistor,B,0,10000,Ω,,0,,-0.000007594213360321331,-7.59421336032133e-10,5.7672076562082995e-15,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000011382601391381829,V1,voltage,A,0,0,V,,0,,0.001430379388640397,-0.0000014303793018442423,-2.045985071295845e-9,0,true,true,backward_euler_step_doubling,0.00002,,0.15,sine,1,20,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000011382601391381829,R2,resistor,A,C,1000,Ω,,0,,0.0014303793018442424,0.0000014303793018442425,2.0459849471444223e-9,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.000011382601391381829,U3,opamp,B,0,100000,V/V,,0,,-0.000008679615473507723,0.0000014312472633915916,-1.2422675893749241e-11,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,opamp,0,C,,100000,-8.679615473507722e-11,V,finite-gain-clamp,-12,12,linear,-0.000008679615473507721,11.999991320384526,3,false,1000000,0.5,0,false,,
0.000011382601391381829,R4,resistor,B,C,10000,Ω,,0,,-0.000008679702269662457,-8.679702269662458e-10,7.533723148998362e-15,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
